tree,operation,pattern,n,time,rotations,comparisons,height
AVL,insert,random,1000,0.000000,717,8722,12
AVL,search,random,1000,-0.000000,0,9160,12
AVL,delete,random,1000,-0.000000,395,8575,12
RB,insert,random,1000,-0.000000,599,8760,12
RB,search,random,1000,-0.000000,0,8227,12
RB,delete,random,1000,-0.000000,76,6394,12
Splay,insert,random,1000,-0.000000,11319,11330,21
Splay,search,random,1000,-0.000000,0,14084,22
Splay,delete,random,1000,-0.000000,13503,11337,0
AVL,insert,sorted,1000,-0.000000,990,8977,10
AVL,search,sorted,1000,-0.000000,0,8987,10
AVL,delete,sorted,1000,-0.000000,491,6806,10
RB,insert,sorted,1000,-0.000000,983,14481,17
RB,search,sorted,1000,-0.000000,0,8406,17
RB,delete,sorted,1000,-0.000000,242,6085,17
Splay,insert,sorted,1000,-0.000000,999,999,1000
Splay,search,sorted,1000,-0.000000,0,5374,1000
Splay,delete,sorted,1000,-0.000000,3375,4375,0
AVL,insert,reverse,1000,-0.000000,990,8977,10
AVL,search,reverse,1000,-0.000000,0,8987,10
AVL,delete,reverse,1000,-0.000000,491,6806,10
RB,insert,reverse,1000,-0.000000,983,14481,17
RB,search,reverse,1000,-0.000000,0,8406,17
RB,delete,reverse,1000,-0.000000,242,6085,17
Splay,insert,reverse,1000,-0.000000,999,999,1000
Splay,search,reverse,1000,-0.000000,0,5374,1000
Splay,delete,reverse,1000,-0.000000,3375,1999,0
AVL,insert,random,5000,-0.000000,3215,54761,14
AVL,search,random,5000,-0.000000,0,57036,14
AVL,delete,random,5000,-0.000000,1861,53864,14
RB,insert,random,5000,0.011000,2920,55740,15
RB,search,random,5000,0.001000,0,52341,15
RB,delete,random,5000,-0.000000,434,43118,15
Splay,insert,random,5000,0.003000,72451,72846,27
Splay,search,random,5000,0.005000,0,85573,24
Splay,delete,random,5000,0.001000,84446,73787,0
AVL,insert,sorted,5000,-0.000000,4987,56809,13
AVL,search,sorted,5000,-0.000000,0,56822,13
AVL,delete,sorted,5000,0.002000,2489,42534,13
RB,insert,sorted,5000,-0.000000,4978,95715,22
RB,search,sorted,5000,-0.000000,0,54435,22
RB,delete,sorted,5000,-0.000000,1240,41849,22
Splay,insert,sorted,5000,-0.000000,4999,4999,5000
Splay,search,sorted,5000,0.002000,0,27028,5000
Splay,delete,sorted,5000,-0.000000,17029,22029,0
AVL,insert,reverse,5000,-0.000000,4987,56809,13
AVL,search,reverse,5000,-0.000000,0,56822,13
AVL,delete,reverse,5000,-0.000000,2489,42534,13
RB,insert,reverse,5000,-0.000000,4978,95715,22
RB,search,reverse,5000,-0.000000,0,54435,22
RB,delete,reverse,5000,-0.000000,1240,41849,22
Splay,insert,reverse,5000,-0.000000,4999,4999,5000
Splay,search,reverse,5000,-0.000000,0,27028,5000
Splay,delete,reverse,5000,-0.000000,17029,9999,0
AVL,insert,random,10000,-0.000000,5959,118689,16
AVL,search,random,10000,0.009000,0,123095,16
AVL,delete,random,10000,0.003000,3504,116728,16
RB,insert,random,10000,0.004000,5913,121916,16
RB,search,random,10000,0.001000,0,113708,16
RB,delete,random,10000,0.000000,825,96380,16
Splay,insert,random,10000,0.005000,157479,158807,31
Splay,search,random,10000,0.002000,0,182507,32
Splay,delete,random,10000,-0.000000,175209,161256,0
AVL,insert,sorted,10000,-0.000000,9986,123617,14
AVL,search,sorted,10000,-0.000000,0,123631,14
AVL,delete,sorted,10000,-0.000000,4988,92566,14
RB,insert,sorted,10000,0.017000,9976,211383,24
RB,search,sorted,10000,-0.000000,0,118853,24
RB,delete,sorted,10000,-0.000000,2489,93671,24
Splay,insert,sorted,10000,-0.000000,9999,9999,10000
Splay,search,sorted,10000,-0.000000,0,54112,10000
Splay,delete,sorted,10000,-0.000000,34113,44113,0
AVL,insert,reverse,10000,-0.000000,9986,123617,14
AVL,search,reverse,10000,-0.000000,0,123631,14
AVL,delete,reverse,10000,-0.000000,4988,92566,14
RB,insert,reverse,10000,-0.000000,9976,211383,24
RB,search,reverse,10000,-0.000000,0,118853,24
RB,delete,reverse,10000,-0.000000,2489,93671,24
Splay,insert,reverse,10000,-0.000000,9999,9999,10000
Splay,search,reverse,10000,-0.000000,0,54112,10000
Splay,delete,reverse,10000,-0.000000,34113,19999,0
AVL,insert,random,50000,0.023000,17791,673233,18
AVL,search,random,50000,0.011000,0,688447,18
AVL,delete,random,50000,0.011000,10361,634534,18
RB,insert,random,50000,0.013000,29723,727740,19
RB,search,random,50000,0.002000,0,642613,19
RB,delete,